merchant_name,merchant_type,merchant_bank_name,merchant_bank_account_number
Easy Store,Individual business,JPMorgan Chase & Co.,27936833
Your Hardware Store,Individual business,"Wells Fargo & Co.	",42840726
Express Buy,Individual business,Citigroup Inc.,22377581
City Store,Individual business,PNC Financial Services Group Inc.,65048264
Active Wear,Small business,JPMorgan Chase & Co.,42939279
Walmart,Retail business,HSBC,17690872
Costco,Retail business,JPMorgan Chase & Co.,40909603
The Home Depo,Retail business,HSBC,39654247
Skin Store,Small business,Citizens Financial Group,43314570
Tiny & Yummy,Small business,Fifth Third Bank,23192235
Fluffy n' Scruffy,Small business,"Wells Fargo & Co.	",85290726
Bubblegum Bay,Small business,Citigroup Inc.,66447269
The Dizzy Dove,Small business,PNC Financial Services Group Inc.,15124779
Amazon,Retail business,Fifth Third Bank,28904693
Arrow Electronics,Multinational company,Citigroup Inc.,54569156
Logitech,Multinational company,U.S. Bancorp,7781596
Lenovo,Multinational company,JPMorgan Chase & Co.,41531998
Apple,Multinational company,Citigroup Inc.,58847655
Target,Retail business,U.S. Bancorp,73869069
Shein,Multinational company,Fifth Third Bank,51422071
Transparent Hands Foundation.,NGO,HSBC,37078488
Step Up for Students,NGO,"Wells Fargo & Co.	",86552540
Americares foundation,NGO,Citigroup Inc.,21966477
MAP International,NGO,"Bank of America Corp.	",62162526
